1.13192,0.394423
-1.13192,-0.394423
3.5625,3.07683
3.4375,3.08627
3.3125,3.06244
3.27609,3.05
3.1875,3.01966
3.0625,2.96952
3.02017,2.95
2.9375,2.9116
2.8125,2.8519
2.80893,2.85
2.6875,2.78475
2.62323,2.75
2.5625,2.71671
2.44106,2.65
2.4375,2.64801
2.3125,2.57455
2.27063,2.55
2.1875,2.50036
2.10234,2.45
2.0625,2.42593
1.9375,2.35122
1.93549,2.35
1.8125,2.2733
1.77441,2.25
1.6875,2.19545
1.61339,2.15
1.5625,2.11788
1.45198,2.05
1.4375,2.04082
1.3125,1.96262
1.29189,1.95
1.1875,1.88396
1.13172,1.85
1.0625,1.8063
0.969333,1.75
0.9375,1.72999
0.8125,1.65473
0.804431,1.65
0.6875,1.57866
0.637778,1.55
0.5625,1.50466
0.465779,1.45
0.4375,1.43324
0.3125,1.36303
0.288085,1.35
0.1875,1.29365
0.103333,1.25
0.0625,1.22768
-0.0625,1.16377
-0.0909952,1.15
-0.1875,1.1008
-0.296203,1.05
-0.3125,1.04193
-0.4375,0.983157
-0.513745,0.95
-0.5625,0.9275
-0.6875,0.873412
-0.744997,0.85
-0.8125,0.820775
-0.9375,0.770077
-0.989574,0.75
-1.0625,0.720031
-1.1875,0.671581
-1.24571,0.65
-1.3125,0.623528
-1.4375,0.57628
-1.50984,0.55
-1.5625,0.529466
-1.6875,0.482408
-1.77654,0.45
-1.8125,0.435886
-1.9375,0.387955
-2.03904,0.35
-2.0625,0.340491
-2.1875,0.290472
-2.29013,0.25
-2.3125,0.240368
-2.4375,0.186765
-2.5234,0.15
-2.5625,0.131567
-2.6875,0.0724071
-2.73434,0.05
-2.8125,0.0083629
-2.9206,-0.05
-2.9375,-0.0603191
-3.0625,-0.138073
-3.08122,-0.15
-3.1875,-0.227978
-3.21672,-0.25
-3.3125,-0.335325
-3.32849,-0.35
-3.41725,-0.45
-3.4375,-0.479617
-3.48404,-0.55
-3.53018,-0.65
-3.55612,-0.75
-3.56145,-0.85
-3.54623,-0.95
-3.51182,-1.05
-3.46173,-1.15
-3.4375,-1.19014
-3.40001,-1.25
-3.33623,-1.35
-3.3125,-1.39135
-3.27976,-1.45
-3.23831,-1.55
-3.2149,-1.65
-3.20834,-1.75
-3.21589,-1.85
-3.23452,-1.95
-3.2617,-2.05
-3.29563,-2.15
-3.3125,-2.1931
-3.33298,-2.25
-3.37156,-2.35
-3.41196,-2.45
-3.4375,-2.51399
-3.45085,-2.55
-3.48285,-2.65
-3.50766,-2.75
-3.51599,-2.85
-3.47642,-2.95
-3.4375,-2.97613
-3.3125,-2.98565
-3.1875,-2.96194
-3.15251,-2.95
-3.0625,-2.9192
-2.9375,-2.86919
-2.89584,-2.85
-2.8125,-2.81133
-2.6875,-2.75174
-2.68422,-2.75
-2.5625,-2.68468
-2.49827,-2.65
-2.4375,-2.61674
-2.31582,-2.55
-2.3125,-2.54815
-2.1875,-2.47477
-2.14517,-2.45
-2.0625,-2.40071
-1.97661,-2.35
-1.9375,-2.3264
-1.8125,-2.25177
-1.8096,-2.25
-1.6875,-2.17398
-1.64824,-2.15
-1.5625,-2.09627
-1.48692,-2.05
-1.4375,-2.01886
-1.32519,-1.95
-1.3125,-1.94196
-1.1875,-1.86377
-1.16497,-1.85
-1.0625,-1.78527
-1.00448,-1.75
-0.9375,-1.70778
-0.841742,-1.65
-0.8125,-1.63164
-0.6875,-1.55634
-0.676672,-1.55
-0.5625,-1.48042
-0.509652,-1.45
-0.4375,-1.40659
-0.337247,-1.35
-0.3125,-1.33535
-0.1875,-1.26503
-0.159318,-1.25
-0.0625,-1.1958
0.0258693,-1.15
0.0625,-1.12999
0.1875,-1.06594
0.220489,-1.05
0.3125,-1.0031
0.426141,-0.95
0.4375,-0.944375
0.5625,-0.885429
0.643947,-0.85
0.6875,-0.829892
0.8125,-0.775639
0.875421,-0.75
0.9375,-0.7231
1.0625,-0.672244
1.12013,-0.65
1.1875,-0.62228
1.3125,-0.573676
1.37627,-0.55
1.4375,-0.525693
1.5625,-0.478294
1.64025,-0.45
1.6875,-0.431542
1.8125,-0.384337
1.90666,-0.35
1.9375,-0.337869
2.0625,-0.289795
2.16874,-0.25
2.1875,-0.24238
2.3125,-0.19222
2.41934,-0.15
2.4375,-0.142161
2.5625,-0.0884167
2.65207,-0.05
2.6875,-0.033257
2.8125,0.0260463
2.86246,0.05
2.9375,0.0900652
3.04827,0.15
3.0625,0.15871
3.1875,0.236651
3.20841,0.25
3.3125,0.326566
3.34352,0.35
3.4375,0.433956
3.45493,0.45
3.54341,0.55
3.5625,0.578045
3.60988,0.65
3.65572,0.75
3.68136,0.85
3.68634,0.95
3.67073,1.05
3.63588,1.15
3.58534,1.25
3.5625,1.28756
3.52309,1.35
3.45896,1.45
3.4375,1.48714
3.40219,1.55
3.36072,1.65
3.33742,1.75
3.33104,1.85
3.3388,1.95
3.35765,2.05
3.38502,2.15
3.41911,2.25
3.4375,2.29679
3.45674,2.35
3.49547,2.45
3.53599,2.55
3.5625,2.61606
3.57515,2.65
3.60732,2.75
3.63232,2.85
3.64098,2.95
3.60219,3.05
3.5625,3.07683
